tempo;erro_little
10.000000;0.00000000000000044409
20.000000;0.00000000000000266454
30.000000;0.00000000000000377476
40.000000;0.00000000000000310862
50.000000;0.00000000000000000000
60.000000;0.00000000000000444089
70.000000;0.00000000000000488498
80.000000;0.00000000000001110223
90.000000;0.00000000000001421085
100.000000;0.00000000000000976996
110.000000;0.00000000000000044409
120.000000;0.00000000000000799361
130.000000;0.00000000000001865175
140.000000;0.00000000000001110223
150.000000;0.00000000000001021405
160.000000;0.00000000000001554312
170.000000;0.00000000000001465494
180.000000;0.00000000000002531308
190.000000;0.00000000000002220446
200.000000;0.00000000000000488498
210.000000;0.00000000000004130030
220.000000;0.00000000000004574119
230.000000;0.00000000000004485301
240.000000;0.00000000000000799361
250.000000;0.00000000000000888178
260.000000;0.00000000000000044409
270.000000;0.00000000000001465494
280.000000;0.00000000000002442491
290.000000;0.00000000000001509903
300.000000;0.00000000000003153033
310.000000;0.00000000000003064216
320.000000;0.00000000000000621725
330.000000;0.00000000000002753353
340.000000;0.00000000000004440892
350.000000;0.00000000000001687539
360.000000;0.00000000000004440892
370.000000;0.00000000000007283063
380.000000;0.00000000000003463896
390.000000;0.00000000000001332268
400.000000;0.00000000000005950795
410.000000;0.00000000000013677948
420.000000;0.00000000000004796163
430.000000;0.00000000000007283063
440.000000;0.00000000000004352074
450.000000;0.00000000000004085621
460.000000;0.00000000000003552714
470.000000;0.00000000000001509903
480.000000;0.00000000000000710543
490.000000;0.00000000000004174439
500.000000;0.00000000000008082424
510.000000;0.00000000000008526513
520.000000;0.00000000000010302870
530.000000;0.00000000000017674751
540.000000;0.00000000000006750156
550.000000;0.00000000000007016610
560.000000;0.00000000000006306067
570.000000;0.00000000000004440892
580.000000;0.00000000000006750156
590.000000;0.00000000000017408297
600.000000;0.00000000000020961011
610.000000;0.00000000000021493918
620.000000;0.00000000000019362290
630.000000;0.00000000000030020431
640.000000;0.00000000000030642155
650.000000;0.00000000000037925219
660.000000;0.00000000000033839598
670.000000;0.00000000000037569947
680.000000;0.00000000000039346304
690.000000;0.00000000000044764192
700.000000;0.00000000000043431925
710.000000;0.00000000000038991033
720.000000;0.00000000000032152059
730.000000;0.00000000000035704772
740.000000;0.00000000000030997427
750.000000;0.00000000000025668356
760.000000;0.00000000000016342483
770.000000;0.00000000000006128431
780.000000;0.00000000000014299673
790.000000;0.00000000000025757174
800.000000;0.00000000000030198066
810.000000;0.00000000000035438319
820.000000;0.00000000000021849189
830.000000;0.00000000000013322676
840.000000;0.00000000000013766766
850.000000;0.00000000000014921397
860.000000;0.00000000000017674751
870.000000;0.00000000000029753977
880.000000;0.00000000000032773784
890.000000;0.00000000000030730973
900.000000;0.00000000000028421709
910.000000;0.00000000000020250468
920.000000;0.00000000000015809576
930.000000;0.00000000000007993606
940.000000;0.00000000000002042810
950.000000;0.00000000000006750156
960.000000;0.00000000000007016610
970.000000;0.00000000000010036416
980.000000;0.00000000000006039613
990.000000;0.00000000000012967405
1000.000000;0.00000000000022915003
1010.000000;0.00000000000030464520
